%Meteorological observations taken at Ben Nevis Summit Observatory (1883-1904),,,,,
"%Latitude: 56.80N, Longitude: 5.00W, Elevation 1345m",,,,,
%Missing value: -9999,,,,,
,,,,,
Year,Month,Day,Precipitation (mm),Tmin (degC),Tmax (degC)
1896,5,13,0,4.6,7.7
1896,5,14,3.76,0.6,5.1
1896,5,15,0,0.8,6
1896,5,16,0.48,0.9,5.9
1896,5,17,3.56,4,7.1
1896,5,18,17.48,-0.9,5.1
1896,5,19,26.14,-2.4,-0.5
1896,5,20,8.28,-3.5,-1.7
1896,5,21,1.65,-3.3,4.6
1896,5,22,1.45,2.8,6.1
1896,5,23,7.62,-2.2,4.8
1896,5,24,0,-3.5,5.3
1896,5,25,0,-0.2,6.8
1896,5,26,0,3.3,9.3
1896,5,27,0,5.3,9.8
1896,5,28,0,3.9,6.9
1896,5,29,0.61,3.2,5.6
1896,5,30,0,4.2,7.6
1896,5,31,0,0.1,8.7
1896,6,1,2.77,0.3,2.4
1896,6,2,2.01,1.7,3.8
1896,6,3,1.9,2.7,6.6
1896,6,4,6.15,2.9,7.2
1896,6,5,6.71,1.1,2.8
1896,6,6,0.74,1.6,8.2
1896,6,7,0.08,2.1,3.7
1896,6,8,8.89,2.2,3.8
1896,6,9,0,3.3,8.8
1896,6,10,0,4.8,9.5
1896,6,11,0,4.8,10.5
1896,6,12,0,4.7,9.5
1896,6,13,0,5.3,13.4
1896,6,14,0,8.7,16.3
1896,6,15,0,9.3,16.1
1896,6,16,0.33,4.4,10.7
1896,6,17,30.02,1.9,7.8
1896,6,18,13.84,0.8,3.2
1896,6,19,15.37,0.9,3.7
1896,6,20,27.3,0.6,3.7
1896,6,21,21.16,-0.2,1.4
1896,6,22,0.2,-0.1,4.8
1896,6,23,16.26,4.6,7.1
1896,6,24,5.33,3.7,6.9
1896,6,25,4.39,4.3,7.8
1896,6,26,0,5.1,10.1
1896,6,27,13.94,3.4,10
1896,6,28,22.3,-0.2,2.8
1896,6,29,13.54,-0.6,4.1
1896,6,30,34.06,1.7,5.1
1896,7,1,1.4,0.8,3.1
1896,7,2,0,-0.4,6.1
1896,7,3,5.64,2.9,5.6
1896,7,4,24.05,1.1,3.6
1896,7,5,0,0.5,6.5
1896,7,6,3.05,2.8,6.3
1896,7,7,0,2.4,7.7
1896,7,8,2.29,3.7,5.6
1896,7,9,5.64,2.2,6.1
1896,7,10,0,0.9,8.3
1896,7,11,0,4.5,11.1
1896,7,12,7.85,3.8,9.1
1896,7,13,0,3.9,9.4
1896,7,14,12.22,2.2,7.2
1896,7,15,0,1.4,4.2
1896,7,16,0,1.8,8.1
1896,7,17,1.07,3.2,9.4
1896,7,18,3.12,7.7,11.6
1896,7,19,15.42,7.8,8.7
1896,7,20,27.81,7.7,10
1896,7,21,1.32,1.7,8.2
1896,7,22,6.86,0.6,2.8
1896,7,23,9.4,0.3,2.6
1896,7,24,1.83,0.4,5.9
1896,7,25,29.97,0.4,7.6
1896,7,26,13.41,1.6,7.2
1896,7,27,0.74,-0.4,1.7
1896,7,28,0,0.5,7.7
1896,7,29,0.3,1.1,5.3
1896,7,30,1.09,2.7,6.6
1896,7,31,0,4.6,9.6
1896,8,1,0,4.9,8.8
1896,8,2,0,2.9,8.9
1896,8,3,5.82,0.6,4.3
1896,8,4,1.27,-0.8,4.4
1896,8,5,0,-0.4,6.5
1896,8,6,2.95,0.7,5
1896,8,7,11,1.8,4.7
1896,8,8,2.18,1.9,3.5
1896,8,9,0,0.1,6.7
1896,8,10,3.58,4.3,8.5
1896,8,11,4.78,4.5,8.6
1896,8,12,27.97,4.3,7.8
1896,8,13,4.98,2.5,6.5
1896,8,14,14.88,2.1,3.3
1896,8,15,2.13,0.7,5.2
1896,8,16,0.48,1.5,4.4
1896,8,17,9.88,2,5.8
1896,8,18,16.36,2,4.6
1896,8,19,0.43,2.1,4.7
1896,8,20,3.86,1.8,5.6
1896,8,21,3.86,2.1,4.1
1896,8,22,2.95,1.8,7.8
1896,8,23,0,3.7,10
1896,8,24,9.8,0.3,6.2
1896,8,25,23.14,-0.6,0.8
1896,8,26,2.54,-0.6,2.1
1896,8,27,0.03,-1.2,2.2
1896,8,28,38.71,-0.8,5.9
1896,8,29,67.41,4,6.6
1896,8,30,18.69,2.2,5.2
1896,8,31,0,1.1,7.2
1896,9,1,0,5.1,8.6
1896,9,2,1.24,6.9,9.2
1896,9,3,0.15,6.6,7.2
1896,9,4,0.18,4.9,8.2
1896,9,5,0,5.2,7.2
1896,9,6,0,3.5,9.3
1896,9,7,0,2.3,4.4
1896,9,8,0,2.1,4.7
1896,9,9,0.69,2.9,6.1
1896,9,10,4.8,5.8,7.3
1896,9,11,0.91,5.7,7.2
1896,9,12,10.59,4.9,6.7
1896,9,13,0.38,4,6.7
1896,9,14,17.73,-0.2,4.8
1896,9,15,15.6,-0.4,1.7
1896,9,16,19.51,0,1.3
1896,9,17,24.31,-0.1,7.4
1896,9,18,13.82,-1,1.7
1896,9,19,16.94,-0.8,0.3
1896,9,20,5.84,-1.9,0.4
1896,9,21,0,-2.5,1.1
1896,9,22,6.17,-0.3,3.1
1896,9,23,27,-1.5,2.9
1896,9,24,11.56,-1.8,0
1896,9,25,11.76,-2.3,-0.1
1896,9,26,8.59,-2.1,3.8
1896,9,27,37.47,-2.6,3.7
1896,9,28,30.81,-2.3,-0.6
1896,9,29,4.7,-1.8,1.9
1896,9,30,3.12,-0.1,4.1
1896,10,1,3.91,4.4,6.1
1896,10,2,6.48,0.2,5.4
1896,10,3,2.92,-1.7,3.4
1896,10,4,32.64,-3.8,3.6
1896,10,5,44.22,-4.4,-2.8
1896,10,6,19.1,-4.1,-2.6
1896,10,7,1.73,-3.6,-0.7
1896,10,8,44.02,-1.9,1.9
1896,10,9,30.18,-1.9,1.1
1896,10,10,2.24,-9.4,-2.4
1896,10,11,2.51,-9.8,-4.9
1896,10,12,1.07,-7.1,-5.4
1896,10,13,0,-5.8,-2
1896,10,14,0,-4.4,0.4
1896,10,15,0,0.6,3.7
1896,10,16,0,1.6,6.1
1896,10,17,10.79,-5.1,4.7
1896,10,18,15.77,-4.4,-1.1
1896,10,19,11.23,-3.8,-1.2
1896,10,20,1.04,-5.3,-3.8
1896,10,21,1.35,-6.7,-5.3
1896,10,22,0,-8.5,-5.5
1896,10,23,3.07,-8.4,-1.2
1896,10,24,27.64,-8.4,-0.6
1896,10,25,20.57,-8.4,-3.5
1896,10,26,20.83,-6.1,-3.3
1896,10,27,3.33,-6.6,-3.7
1896,10,28,8.64,-7.3,-4.4
1896,10,29,1.3,-7.3,-4.3
1896,10,30,10.54,-6.4,-4.2
1896,10,31,4.95,-5,-2.6
1896,11,1,0,-3.7,-1.2
1896,11,2,0,-6.3,-1
1896,11,3,0,-7.6,-2
1896,11,4,0,-4.2,2.7
1896,11,5,0,-4.6,1.2
1896,11,6,0.43,-2.8,0.6
1896,11,7,20.07,-7.5,1.6
1896,11,8,0.53,-8.9,-6.1
1896,11,9,13.46,-6.3,-0.4
1896,11,10,64.64,0,1.4
1896,11,11,27.43,1.6,2.8
1896,11,12,0.66,-0.2,2.4
1896,11,13,15.82,-2.4,1
1896,11,14,4.11,-3.5,-1.3
1896,11,15,6.25,-1.9,-0.2
1896,11,16,0,-2.3,1.6
1896,11,17,0.41,-2.2,1.7
1896,11,18,26.24,-5.1,1.7
1896,11,19,24.21,-4.6,-0.2
1896,11,20,17.4,-5.6,-0.6
1896,11,21,14.91,-0.1,2.6
1896,11,22,5.64,2,3.3
1896,11,23,4.83,0.7,3.2
1896,11,24,1.19,1.4,3.6
1896,11,25,0,-2.4,3.1
1896,11,26,0,-2.8,4
1896,11,27,0,-1.8,4.3
1896,11,28,0,-3.7,0.8
1896,11,29,0,-4.6,-2.1
1896,11,30,0,-4.4,1.1
1896,12,1,0,-5.6,2.2
1896,12,2,0,-3.9,-0.4
1896,12,3,1.02,-2.1,0.3
1896,12,4,2.13,-4.2,-2.2
1896,12,5,7.16,-2.8,-1.7
1896,12,6,2.21,-5.2,-2.6
1896,12,7,8.48,-6.3,-2.6
1896,12,8,2.62,-5.9,-0.9
1896,12,9,0.23,-2.4,-1.1
1896,12,10,5.38,-1.9,-0.6
1896,12,11,5.31,-3.4,-0.5
1896,12,12,6.07,-4.7,-3.3
1896,12,13,3.4,-6.5,-1.7
1896,12,14,0.53,-6.8,-4.4
1896,12,15,2.34,-8.1,-5.8
1896,12,16,1.35,-7.8,-5.5
1896,12,17,2.16,-9.6,-7.2
1896,12,18,0.43,-9.4,-6.6
1896,12,19,0,-8.7,-6.1
1896,12,20,0,-7.6,-6.6
1896,12,21,0,-6.9,-5.6
1896,12,22,1.83,-7.6,-6.1
1896,12,23,0.28,-7.2,-3.3
1896,12,24,21.46,-4.7,-0.5
1896,12,25,43.46,-5.2,0.2
1896,12,26,53.11,-4.6,3.9
1896,12,27,12.52,-6.3,-4.3
1896,12,28,0,-5.9,-3.8
1896,12,29,35.36,-5,1.9
1896,12,30,63.5,-0.1,2.2
1896,12,31,34.26,-5.7,0.1
1897,1,1,7.92,-6.2,-2.4
1897,1,2,1.04,-4.9,-0.5
1897,1,3,20.7,-3.2,-0.8
1897,1,4,0.2,-5.9,-3.7
1897,1,5,7.7,-6.8,-4
1897,1,6,0,-5.3,-2.8
1897,1,7,0,-5.1,-3.5
1897,1,8,0,-6.9,-4.7
1897,1,9,0,-10.8,-6.9
1897,1,10,0.18,-10.4,-3.5
1897,1,11,2.67,-3.3,-2.1
1897,1,12,2.64,-6.1,-2.8
1897,1,13,0,-9.3,-7.1
1897,1,14,0,-8.6,-6.3
1897,1,15,0,-9.3,-7.6
1897,1,16,0,-10,-8.2
1897,1,17,0,-9.4,-7.6
1897,1,18,0,-7.7,-5.5
1897,1,19,0,-7.6,-6.1
1897,1,20,0,-8.4,-3.3
1897,1,21,1.96,-7.2,-3.2
1897,1,22,2.03,-10.8,-6.6
1897,1,23,0.25,-10.7,-7.4
1897,1,24,13.77,-7.8,-3.9
1897,1,25,10.29,-15.6,-8.4
1897,1,26,0.66,-13.2,-6.8
1897,1,27,1.47,-8.9,-6.8
1897,1,28,0,-8.5,-6.7
1897,1,29,2.59,-9.4,-5.8
1897,1,30,3.53,-8.8,-5.4
1897,1,31,7.14,-9.2,-5.4
1897,2,1,0,-10.4,-7.3
1897,2,2,0.18,-9.9,-6.6
1897,2,3,0,-10.7,-8.9
1897,2,4,0,-9.4,-6.7
1897,2,5,1.07,-7.2,-2.4
1897,2,6,0,-4.8,-2.8
1897,2,7,0.86,-5.1,-2.2
1897,2,8,6.02,-3.1,-1.3
1897,2,9,18.11,-7.8,-1.1
1897,2,10,2.41,-7.3,-6.1
1897,2,11,0,-7.8,-5.6
1897,2,12,0,-6.7,0.3
1897,2,13,2.01,-1.1,1.3
1897,2,14,10.08,-0.6,1.1
1897,2,15,0.53,-1.6,-0.2
1897,2,16,1.07,-1.7,-0.1
1897,2,17,1.7,-3.7,0
1897,2,18,9.93,-2.8,-0.1
1897,2,19,5.94,-2.8,2.8
1897,2,20,28.73,-3.6,0.1
1897,2,21,18.52,-5.1,1.1
1897,2,22,42.06,0.4,2.2
1897,2,23,54.74,-2.4,0.9
1897,2,24,19.38,-3.4,-0.6
1897,2,25,114.78,-2.7,2.9
1897,2,26,57.4,-6.5,2.9
1897,2,27,10.11,-6.1,-4.3
1897,2,28,6.38,-6.9,-2.7
1897,3,1,18.72,-7.7,-3.8
1897,3,2,21.92,-8.3,-5.3
1897,3,3,0.56,-8.7,-4.7
1897,3,4,2.97,-7.6,-5.2
1897,3,5,0.03,-7.6,-4.5
1897,3,6,3.43,-5.2,-3.1
1897,3,7,0,-6.1,-4.3
1897,3,8,0.81,-6.1,-3.7
1897,3,9,8.48,-3.3,-1.2
1897,3,10,19.61,-5.5,-3.2
1897,3,11,6.2,-5.8,-3.2
1897,3,12,2.16,-5.1,-3.4
1897,3,13,5.51,-6.1,-3.3
1897,3,14,2.62,-8.2,-4.5
1897,3,15,4.01,-8.2,-4.3
1897,3,16,10.54,-5.5,-3.1
1897,3,17,7.72,-4.3,-1.1
1897,3,18,55.14,-2.9,-0.6
1897,3,19,36.45,-4.1,-1.4
1897,3,20,0.66,-5.7,0.1
1897,3,21,9.83,0,1.4
1897,3,22,51.99,0.1,2.4
1897,3,23,12.52,-1.1,1
1897,3,24,86.31,-1.1,1.1
1897,3,25,12.37,-2.1,-0.3
1897,3,26,9.14,-2.4,0.3
1897,3,27,34.92,-2.8,-0.2
1897,3,28,11.23,-7.7,-2.2
1897,3,29,1.75,-12.1,-7.4
1897,3,30,0.05,-12.1,-7.7
1897,3,31,0.28,-11.6,-6.2
1897,4,1,1.35,-10.9,-7.1
1897,4,2,0,-11.5,-4.5
1897,4,3,0.69,-9.9,-7.3
1897,4,4,0,-9.8,-6.6
1897,4,5,0,-8.9,-5
1897,4,6,0.1,-8.7,-4.5
1897,4,7,0,-5,-1.9
1897,4,8,0,-5,-2.4
1897,4,9,12.47,-5.4,-1.6
1897,4,10,1.24,-6.4,-2.6
1897,4,11,3.61,-6,-2.3
1897,4,12,1.98,-2.9,-1.1
1897,4,13,15.72,-2.7,0
1897,4,14,25.12,-6.6,-1.6
1897,4,15,14.45,-6.1,-2.9
1897,4,16,21.41,-5.1,-1.7
1897,4,17,20.65,-4.7,-1.2
1897,4,18,6.99,-4.6,-0.8
1897,4,19,5.54,-3.8,-0.7
1897,4,20,1.5,-5.3,0.3
1897,4,21,0,-3.5,0.2
1897,4,22,0,-1.9,3.2
1897,4,23,0,-1.8,1.5
1897,4,24,0,-4.7,0
1897,4,25,0,-5.7,-2.1
1897,4,26,0,-3.3,1.4
1897,4,27,0,-2.1,2.6
1897,4,28,1.42,-3.5,0.6
1897,4,29,16.18,-4,0.1
1897,4,30,16,-4.6,-0.6
1897,5,1,20.17,-6,0.2
1897,5,2,25.88,-4.7,0.4
1897,5,3,17.37,-5.9,-2.2
1897,5,4,61.16,-5.6,0.3
1897,5,5,33.12,-5.1,-2.4
1897,5,6,9.96,-5.9,-1.5
1897,5,7,5.74,-5.9,1.7
1897,5,8,35.76,-4.6,2.8
1897,5,9,9.91,-5,-2
1897,5,10,11.4,-8.4,-1.9
1897,5,11,4.22,-7.7,-3.9
1897,5,12,0.46,-7.8,-5.4
1897,5,13,2.36,-7.8,0.3
1897,5,14,4.72,-1.1,1.7
1897,5,15,0.51,0.1,1.2
1897,5,16,0,0,7.7
1897,5,17,0,3.2,9.1
1897,5,18,0,2.8,7.2
1897,5,19,0,3.3,7.7
1897,5,20,0,3,7.2
1897,5,21,0,2.4,6.7
1897,5,22,0,3.3,8.4
1897,5,23,0,3.5,8.9
1897,5,24,0,1.8,6.1
1897,5,25,3.45,-1.2,1.2
1897,5,26,5.28,-2.5,2.2
1897,5,27,0.38,-2.8,2.5
1897,5,28,12.6,0.4,3.9
1897,5,29,8.53,-1.2,0.9
1897,5,30,0.97,-0.6,2.6
1897,5,31,3.07,0.1,4.6
1897,6,1,0,3.3,7.8
1897,6,2,2.62,6,11.3
1897,6,3,1.5,8.3,10.9
1897,6,4,0,7.8,13.4
1897,6,5,0,8.2,12.8
1897,6,6,1.12,4.4,9.3
1897,6,7,0.18,-0.6,3.9
1897,6,8,0,-3.8,2.3
1897,6,9,0,-3.8,0.6
1897,6,10,0.94,-0.3,4.2
1897,6,11,22.07,4.6,7.7
1897,6,12,7.62,6.1,7.3
1897,6,13,11.81,5.6,8.2
1897,6,14,19.53,-1.1,6.3
1897,6,15,7.04,-1.7,0.1
1897,6,16,53.54,-3.2,-0.7
1897,6,17,10.13,-2.8,-0.4
1897,6,18,0.46,-3.7,-0.6
1897,6,19,2.79,-4.1,0
1897,6,20,1.24,-2.2,2.9
1897,6,21,15.14,1.8,3.9
1897,6,22,19.51,1.8,6.7
1897,6,23,25.73,3.2,7.6
1897,6,24,0,0.9,7.2
1897,6,25,0.08,3.3,9
1897,6,26,5.16,6.7,8.3
1897,6,27,0.05,5,10.1
1897,6,28,0.99,4.3,9.3
1897,6,29,0,8.3,14.4
1897,6,30,5.71,10.1,14.3
1897,7,1,0,6.7,10.1
1897,7,2,8.08,2.3,6.6
1897,7,3,41,0.6,1.9
1897,7,4,9.58,0.7,3.3
1897,7,5,57.2,2.8,7.3
1897,7,6,28.07,-0.1,1.6
1897,7,7,5.26,-1.7,1.3
1897,7,8,32.28,-1.4,4.4
1897,7,9,10.77,1.3,3.6
1897,7,10,0.53,0.4,10.6
1897,7,11,0,6.3,10.7
1897,7,12,0,6.6,15
1897,7,13,0,6.1,12.8
1897,7,14,0,5.2,13.4
1897,7,15,0,10.3,17.2
1897,7,16,0,12.8,17.8
1897,7,17,0,9.9,14.9
1897,7,18,0,9.9,16.1
1897,7,19,0,9.4,12.4
1897,7,20,0,8.2,10.6
1897,7,21,0.1,8.4,13.3
1897,7,22,4.67,7.9,11.1
1897,7,23,18.44,7,11.1
1897,7,24,12.95,7.3,9.7
1897,7,25,12.65,3.3,7.7
1897,7,26,44.27,3.6,5.7
1897,7,27,42.24,3.1,4.4
1897,7,28,15.93,3.1,7.6
1897,7,29,7.72,3.9,9.2
1897,7,30,7.24,6.7,12.5
1897,7,31,0,8.3,13.1
1897,8,1,0,9.7,15
1897,8,2,0,9.7,12
1897,8,3,0,9.1,14.8
1897,8,4,0,10.9,15.7
1897,8,5,2.82,9.9,13.2
1897,8,6,15.37,7.4,9.9
1897,8,7,12.5,4.9,8.3
1897,8,8,0.28,4.4,8.9
1897,8,9,0,5.1,8.4
1897,8,10,4.65,4.2,8.3
1897,8,11,22.15,4.8,7.9
1897,8,12,0,4.1,6.4
1897,8,13,16.18,3.9,7.6
1897,8,14,23.55,2.3,4.6
1897,8,15,6.15,2.6,5.1
1897,8,16,19.86,3.2,4.4
1897,8,17,47.83,3.1,5.8
1897,8,18,4.62,1.4,3.8
1897,8,19,8.56,1.3,3.9
1897,8,20,29.72,3.7,8.1
1897,8,21,8.25,1.7,3.5
1897,8,22,1.19,0.9,5.6
1897,8,23,1.22,2.1,4.8
1897,8,24,0,1.4,6.4
1897,8,25,0,4.3,6.8
1897,8,26,5.31,4.7,7.2
1897,8,27,0.94,2.8,6.6
1897,8,28,11.25,3.5,5.2
1897,8,29,8.05,3.2,5.7
1897,8,30,48.77,3.3,6.1
1897,8,31,2.41,2.8,4.4
1897,9,1,3.35,3.5,5.4
1897,9,2,62.87,-1.2,4.2
1897,9,3,25.55,-3.2,-1.5
1897,9,4,3.3,-3.9,1.7
1897,9,5,14.3,-1.5,3.3
1897,9,6,11.58,-1.4,2.8
1897,9,7,1.3,-2.7,-0.6
1897,9,8,0,-2.9,1.6
1897,9,9,0,-1.4,1.6
1897,9,10,0,-0.6,4.5
1897,9,11,0,1.2,5.1
1897,9,12,4.7,3.8,8.3
1897,9,13,2.46,6.7,9.1
1897,9,14,1.63,3.2,6.8
1897,9,15,14.66,0.6,6.2
1897,9,16,26.21,0,1.9
1897,9,17,12.85,-2.2,-0.1
1897,9,18,2.92,-3.3,-1.1
1897,9,19,0.51,-2.9,1.7
1897,9,20,4.93,-0.1,3.8
1897,9,21,20.32,-0.2,4.6
1897,9,22,37.77,-0.9,1.8
1897,9,23,64.62,-0.8,6.7
1897,9,24,23.7,-0.4,1.9
1897,9,25,38.86,-0.6,3.7
1897,9,26,37.9,-0.4,3.4
1897,9,27,1.9,-0.1,3.5
1897,9,28,7.06,3.2,6.1
1897,9,29,6.76,1.6,6.1
1897,9,30,0.69,1.4,5.2
1897,10,1,0.3,1.6,3.9
1897,10,2,10.03,0.9,4.2
1897,10,3,2.03,-0.9,1.1
1897,10,4,0,-1.3,3.1
1897,10,5,9.25,0,2.7
1897,10,6,0.99,-0.9,1.2
1897,10,7,14.86,-0.9,3.6
1897,10,8,33.17,-1.9,3.4
1897,10,9,19.84,-2.1,2.4
1897,10,10,55.83,-1.6,4
1897,10,11,21.49,-4.8,-0.4
1897,10,12,6.93,-7.2,-4.8
1897,10,13,2.21,-8,-3.9
1897,10,14,1.83,-7.5,-3.3
1897,10,15,4.95,-4.4,2.2
1897,10,16,18.36,0.1,4
1897,10,17,55.6,2.8,7
1897,10,18,25.88,1.7,3.1
1897,10,19,6.4,0.6,2.1
1897,10,20,0,2.1,7.8
1897,10,21,0,6.1,11.4
1897,10,22,0,7,11.1
1897,10,23,0,1.1,6.7
1897,10,24,0,0.6,8.9
1897,10,25,0,0.6,9.4
1897,10,26,0,3,10.1
1897,10,27,0,3.1,6.4
1897,10,28,0,4.8,6.3
1897,10,29,0,4.3,7.4
1897,10,30,16.08,5.2,6.6
1897,10,31,0.79,1.6,5.7
1897,11,1,0,1.3,6.1
1897,11,2,0,5,8.7
1897,11,3,0,6.7,11.1
1897,11,4,0,5.7,11.1
1897,11,5,0,4.4,7.1
1897,11,6,0,-2.2,6.1
1897,11,7,0,-1.7,0
1897,11,8,5.26,0.2,4.1
1897,11,9,0,1.1,5.6
1897,11,10,7.21,2.6,5.2
1897,11,11,8.46,2.7,3.9
1897,11,12,42.9,2.4,5.3
1897,11,13,15.54,1,3.8
1897,11,14,17.91,-10.6,0.7
1897,11,15,0,-10.1,-6.3
1897,11,16,3.96,-7.7,2.2
1897,11,17,25.81,0,4
1897,11,18,29.67,-1.1,2.1
1897,11,19,77.62,1.5,3.7
1897,11,20,31.75,0.6,3.3
1897,11,21,15.77,0.6,2.8
1897,11,22,14.76,0.6,2.7
1897,11,23,13.21,1.2,2.2
1897,11,24,2.34,-1.7,1.1
1897,11,25,0,-2.6,-0.6
1897,11,26,14.83,-2.6,0.9
1897,11,27,29.82,-5,-0.5
1897,11,28,50.62,-6.1,-1.5
1897,11,29,11.33,-7.8,-4.8
1897,11,30,32.82,-6.1,-0.4
1897,12,1,0,-7.1,-5.6
1897,12,2,0,-6.6,-4.4
1897,12,3,7.65,-5.6,-1.1
1897,12,4,3.4,-4.5,-1.8
1897,12,5,6.5,-4.4,0.4
1897,12,6,18.69,-5.3,-1.8
1897,12,7,50.44,-6,1.6
1897,12,8,52.81,-8.3,-2.6
1897,12,9,40.92,-3.9,-2.9
1897,12,10,4.75,-5.6,-3.4
1897,12,11,12.78,-5,-3.6
1897,12,12,11.35,-6.4,-4.4
1897,12,13,4.37,-6,-1.5
1897,12,14,11.15,-6,0.1
1897,12,15,11.25,-3.4,-2.1
1897,12,16,26.85,-3.7,1.3
1897,12,17,29.87,-0.6,1.1
1897,12,18,0.94,-4.1,1.1
1897,12,19,0,0.5,4.1
1897,12,20,0,-5.7,1.1
1897,12,21,0,-5.2,0.4
1897,12,22,0,-2.1,1.3
1897,12,23,0,-2.2,1.2
1897,12,24,0,-3.8,0.2
1897,12,25,5.33,-2.9,0.7
1897,12,26,89.38,-2.2,3.3
1897,12,27,20.09,-2.6,2
1897,12,28,24.54,-4.6,-2.2
1897,12,29,32.54,-4.3,1.1
1897,12,30,24.74,-4.9,2.4
1897,12,31,19.33,-3.6,-2
1898,1,1,3.3,-5.3,-1.3
1898,1,2,1.55,-4.2,-3.1
1898,1,3,0,-5.6,-1.8
1898,1,4,53.21,-3.3,-0.1
1898,1,5,1.6,-5.6,-1.3
1898,1,6,25.93,-4.4,1.3
1898,1,7,15.65,-6,-3.8
1898,1,8,27.23,-3.3,-0.9
1898,1,9,12.85,-4.4,-2.9
1898,1,10,28.6,-3.7,0
1898,1,11,32.72,-2.2,2.2
1898,1,12,20.6,-3.3,2.2
1898,1,13,15.72,-1.1,1.4
1898,1,14,10.97,-1.6,0.1
1898,1,15,0.1,-3.4,-0.6
1898,1,16,0,-3.1,-0.1
1898,1,17,10.59,-0.1,0.4
1898,1,18,31.67,-1.2,1.6
1898,1,19,70.99,-4.1,3.3
1898,1,20,5.13,-4.4,-2.8
1898,1,21,14.22,-4.6,-2.5
1898,1,22,30.73,-4.9,1.4
1898,1,23,16.41,-3.7,0
1898,1,24,0.89,-1.4,0
1898,1,25,0.13,-1.1,-0.1
1898,1,26,47.4,-0.6,0.8
1898,1,27,43.18,-0.6,2.2
1898,1,28,5.13,-2.7,1.3
1898,1,29,59.79,0.6,2.9
1898,1,30,79.68,0,3.9
1898,1,31,21.95,-4,2.9
1898,2,1,54.86,-3.4,3.3
1898,2,2,61.19,-7.7,-1.8
1898,2,3,37.64,-9.2,-4
1898,2,4,0.28,-11,-8.6
1898,2,5,6.96,-9.3,-2.5
1898,2,6,40,-7.9,-2.8
1898,2,7,22.68,-8.6,-4.9
1898,2,8,19.41,-5.6,-3.8
1898,2,9,24.61,-3.8,0
1898,2,10,26.85,-0.3,0.6
1898,2,11,34.01,-3.6,-0.2
1898,2,12,46.96,-7.1,-0.2
1898,2,13,44.45,-6.7,-3.2
1898,2,14,33.32,-5.4,-0.2
1898,2,15,69.85,-6.5,2.1
1898,2,16,37.77,-7.6,-6
1898,2,17,0,-7.5,-5.6
1898,2,18,0,-10,-8.4
1898,2,19,50.7,-8.7,-2.4
1898,2,20,10.44,-12.4,-6.8
1898,2,21,11.66,-10.1,-6.3
1898,2,22,1.4,-8.3,-6.7
1898,2,23,0,-9.3,-5.4
1898,2,24,0,-7.9,-4.4
1898,2,25,28.83,-5.6,-2.5
1898,2,26,40.64,-6.9,-5.5
1898,2,27,37.03,-6.2,-3.7
1898,2,28,22.71,-7.6,-4.6
1898,3,1,30.07,-9,-6
1898,3,2,4.55,-7.7,-5.5
1898,3,3,6.71,-7.4,-2.9
1898,3,4,1.7,-9.3,-6.3
1898,3,5,5.21,-10,-5.9
1898,3,6,0,-8.3,-2.2
1898,3,7,0,-9.1,-3.1
1898,3,8,0,-7.1,-3.9
1898,3,9,2.92,-4.5,-2.3
1898,3,10,10.46,-3.4,0.4
1898,3,11,2.24,-1.8,-0.1
1898,3,12,13.64,-5.1,-1.1
1898,3,13,29.74,-4.6,-1.2
1898,3,14,15.62,-7.3,-2.7
1898,3,15,26.67,-5.3,-0.1
1898,3,16,31.12,-3.4,1.1
1898,3,17,114.27,0.3,2.8
1898,3,18,139.19,-4.3,2.6
1898,3,19,3.35,-7.8,-5.4
1898,3,20,5.03,-7.3,-4.1
1898,3,21,1.55,-5.1,-1.2
1898,3,22,15.01,-5.3,0.4
1898,3,23,8.03,-7.4,0
1898,3,24,2.49,-7.8,-6.7
1898,3,25,4.44,-9.8,-6.7
1898,3,26,0.58,-10.5,-7.2
1898,3,27,2.34,-7.8,-5.6
1898,3,28,4.06,-8.6,-5.1
1898,3,29,2.97,-7.6,-4
1898,3,30,0,-7.2,-0.6
1898,3,31,0.48,-6.1,-3.8
1898,4,1,4.98,-4,-0.1
1898,4,2,18.24,-5.1,-1.1
1898,4,3,24.69,-6.6,-1.8
1898,4,4,2.67,-9.1,-5
1898,4,5,0,-9.3,-2.7
1898,4,6,23.11,-2.1,2.5
1898,4,7,13.72,-0.8,2.9
1898,4,8,3.4,-0.6,3.2
1898,4,9,30.91,-1,1
1898,4,10,49.25,-1.6,1.4
1898,4,11,24.99,-3.2,-0.6
1898,4,12,6.86,-3.8,-0.6
1898,4,13,11.23,-2.8,0
1898,4,14,0.46,-4.8,-0.6
1898,4,15,18.87,-2.4,-1.1
1898,4,16,2.39,-3.2,-0.4
1898,4,17,0,-1.8,-0.6
1898,4,18,0.15,-1.8,-0.3
1898,4,19,4.37,-1.9,-0.6
1898,4,20,0.1,-1.1,0
1898,4,21,0,-1.1,5.2
1898,4,22,0,1.1,4
1898,4,23,14.68,-1.7,1.1
1898,4,24,3.05,-3.4,2.2
1898,4,25,0,-0.6,2.2
1898,4,26,0,-2.7,1.1
1898,4,27,0,-2.9,-1.3
1898,4,28,2.44,-2.2,0.6
1898,4,29,11.4,-2.7,-1.1
1898,4,30,1.24,-2.2,0.3
1898,5,1,16.18,-2.2,0.6
1898,5,2,7.72,-2.1,0.6
